"newID","Machi","Grade","QID","ResponseFlipped"
192,1,1,11,1
192,1,1,12,1
192,1,1,13,1
192,1,1,14,0
192,1,1,15,0
193,1,1,1,1
193,1,1,2,1
193,1,1,3,0
193,1,1,4,0
193,1,1,5,0
193,1,1,6,1
193,1,1,7,1
193,1,1,8,1
193,1,1,9,0
193,1,1,10,1
193,1,1,11,1
193,1,1,12,1
193,1,1,14,0
193,1,1,15,1
194,1,1,1,1
194,1,1,2,1
194,1,1,3,0
194,1,1,4,0
194,1,1,5,1
194,1,1,6,1
194,1,1,7,1
194,1,1,8,1
194,1,1,9,0
194,1,1,10,0
194,1,1,11,1
194,1,1,12,0
194,1,1,13,1
194,1,1,14,0
194,1,1,15,0
195,1,1,1,1
195,1,1,2,1
195,1,1,3,1
195,1,1,4,0
195,1,1,5,0
195,1,1,6,1
195,1,1,7,1
195,1,1,8,0
195,1,1,9,0
195,1,1,10,0
195,1,1,11,1
195,1,1,12,0
195,1,1,13,0
195,1,1,14,0
195,1,1,15,0
196,1,1,1,1
196,1,1,2,1
196,1,1,4,1
196,1,1,5,1
196,1,1,6,1
196,1,1,7,1
196,1,1,8,1
196,1,1,9,0
196,1,1,10,0
196,1,1,11,1
196,1,1,12,1
196,1,1,13,1
196,1,1,14,0
196,1,1,15,0
197,1,1,1,1
197,1,1,2,1
197,1,1,3,0
197,1,1,4,0
197,1,1,5,1
197,1,1,6,1
197,1,1,7,1
197,1,1,8,1
197,1,1,9,0
197,1,1,10,1
197,1,1,11,1
197,1,1,12,1
197,1,1,13,1
197,1,1,14,0
197,1,1,15,1
198,1,2,1,1
198,1,2,2,1
198,1,2,3,0
198,1,2,4,0
198,1,2,6,1
198,1,2,7,0
198,1,2,8,1
198,1,2,9,0
198,1,2,10,0
198,1,2,11,1
198,1,2,12,0
198,1,2,13,1
198,1,2,14,0
198,1,2,15,0
199,1,2,1,0
199,1,2,2,1
199,1,2,3,0
199,1,2,4,0
199,1,2,6,1
199,1,2,7,0
199,1,2,8,1
199,1,2,9,0
199,1,2,10,0
199,1,2,11,1
199,1,2,12,1
199,1,2,13,0
199,1,2,14,0
199,1,2,15,0
200,1,2,1,1
200,1,2,2,1
200,1,2,3,0
200,1,2,4,0
200,1,2,5,0
200,1,2,6,1
200,1,2,7,1
200,1,2,8,1
200,1,2,10,0
200,1,2,11,1
200,1,2,12,0
200,1,2,13,1
200,1,2,14,1
200,1,2,15,0
201,1,2,1,1
201,1,2,2,1
201,1,2,3,0
201,1,2,4,0
201,1,2,5,0
201,1,2,6,1
201,1,2,7,0
201,1,2,8,1
201,1,2,9,0
201,1,2,10,0
201,1,2,11,1
201,1,2,12,1
201,1,2,13,1
201,1,2,14,0
201,1,2,15,0
202,1,2,1,1
202,1,2,2,1
202,1,2,3,1
202,1,2,4,0
202,1,2,5,0
202,1,2,6,1
202,1,2,7,1
202,1,2,8,1
202,1,2,9,0
202,1,2,10,1
202,1,2,11,1
202,1,2,12,1
202,1,2,13,0
202,1,2,14,0
202,1,2,15,0
203,1,2,1,1
203,1,2,2,1
203,1,2,3,0
203,1,2,4,0
203,1,2,5,1
203,1,2,6,1
203,1,2,7,1
203,1,2,8,1
203,1,2,9,0
203,1,2,10,0
203,1,2,11,1
203,1,2,12,1
203,1,2,13,1
203,1,2,14,0
203,1,2,15,0
204,1,2,1,1
204,1,2,2,1
204,1,2,3,0
204,1,2,4,0
204,1,2,5,0
204,1,2,6,0
204,1,2,7,1
204,1,2,9,0
204,1,2,10,0
204,1,2,11,1
204,1,2,12,1
204,1,2,13,1
204,1,2,14,0
204,1,2,15,0
205,1,2,1,1
205,1,2,2,1
205,1,2,3,0
205,1,2,4,0
205,1,2,5,0
205,1,2,6,1
205,1,2,7,1
205,1,2,8,1
205,1,2,9,0
205,1,2,10,0
205,1,2,11,1
205,1,2,12,1
205,1,2,13,0
205,1,2,14,0
205,1,2,15,0
206,1,3,1,1
206,1,3,2,1
206,1,3,3,0
206,1,3,4,0
206,1,3,5,0
206,1,3,6,1
206,1,3,7,1
206,1,3,8,1
206,1,3,9,1
206,1,3,10,1
206,1,3,11,1
206,1,3,12,0
206,1,3,13,1
206,1,3,14,0
206,1,3,15,0
207,1,3,1,1
207,1,3,2,1
207,1,3,4,0
207,1,3,5,1
207,1,3,6,1
207,1,3,7,1
207,1,3,8,1
207,1,3,9,0
207,1,3,10,0
207,1,3,11,1
207,1,3,12,1
207,1,3,13,1
207,1,3,14,0
207,1,3,15,1
208,1,3,1,0
208,1,3,2,1
208,1,3,3,1
208,1,3,4,0
208,1,3,5,1
208,1,3,6,0
208,1,3,7,1
208,1,3,8,1
208,1,3,9,1
208,1,3,10,0
208,1,3,11,1
208,1,3,12,0
208,1,3,13,1
208,1,3,14,0
208,1,3,15,1
209,1,3,1,1
209,1,3,2,1
209,1,3,3,1
209,1,3,4,1
209,1,3,5,0
209,1,3,6,1
209,1,3,7,1
209,1,3,9,1
209,1,3,10,0
209,1,3,11,1
209,1,3,12,1
209,1,3,13,0
209,1,3,14,0
209,1,3,15,0
210,1,5,1,1
210,1,5,2,1
210,1,5,3,0
210,1,5,4,0
210,1,5,5,0
210,1,5,6,0
210,1,5,7,1
210,1,5,8,1
210,1,5,9,0
210,1,5,10,0
210,1,5,11,1
210,1,5,12,0
210,1,5,13,1
210,1,5,14,0
210,1,5,15,1
211,1,5,1,1
211,1,5,2,1
211,1,5,3,1
211,1,5,4,0
211,1,5,5,1
211,1,5,6,1
211,1,5,7,1
211,1,5,8,0
211,1,5,9,0
211,1,5,10,0
211,1,5,11,1
211,1,5,12,1
211,1,5,13,1
211,1,5,14,1
211,1,5,15,0
212,1,5,1,1
212,1,5,4,0
212,1,5,5,0
212,1,5,6,1
212,1,5,7,0
212,1,5,8,1
212,1,5,10,0
212,1,5,11,1
212,1,5,12,1
212,1,5,13,0
212,1,5,14,0
212,1,5,15,0
213,1,1,1,0
213,1,1,2,1
213,1,1,4,1
213,1,1,5,1
213,1,1,6,0
213,1,1,7,1
213,1,1,8,1
213,1,1,9,0
213,1,1,10,0
213,1,1,11,1
213,1,1,12,0
213,1,1,13,1
213,1,1,14,1
213,1,1,15,0
214,1,1,1,1
214,1,1,2,1
214,1,1,4,0
214,1,1,5,0
214,1,1,6,1
214,1,1,7,1
214,1,1,8,1
214,1,1,9,1
214,1,1,10,0
214,1,1,11,1
214,1,1,12,0
214,1,1,13,1
214,1,1,14,1
214,1,1,15,0
215,1,1,1,1
215,1,1,2,1
215,1,1,3,1
215,1,1,4,1
215,1,1,5,1
215,1,1,6,1
215,1,1,7,1
215,1,1,8,1
215,1,1,9,0
215,1,1,10,0
215,1,1,11,1
215,1,1,12,0
215,1,1,13,0
215,1,1,14,1
215,1,1,15,0
216,1,1,1,1
216,1,1,2,1
216,1,1,3,0
216,1,1,4,1
216,1,1,5,1
216,1,1,6,1
216,1,1,7,0
216,1,1,8,1
216,1,1,9,0
216,1,1,10,0
216,1,1,11,1
216,1,1,12,0
216,1,1,13,0
216,1,1,14,1
216,1,1,15,0
217,1,2,1,1
217,1,2,2,1
217,1,2,3,1
217,1,2,5,1
217,1,2,6,1
217,1,2,7,0
217,1,2,9,1
217,1,2,10,0
217,1,2,11,1
217,1,2,12,0
217,1,2,13,0
217,1,2,14,0
217,1,2,15,0
218,1,3,1,1
218,1,3,2,1
218,1,3,4,1
218,1,3,5,0
218,1,3,6,0
218,1,3,7,1
218,1,3,8,1
218,1,3,9,1
218,1,3,10,1
218,1,3,11,1
218,1,3,12,0
218,1,3,13,1
218,1,3,14,0
218,1,3,15,0
219,1,3,1,1
219,1,3,2,1
219,1,3,3,0
219,1,3,4,1
219,1,3,5,0
219,1,3,6,1
219,1,3,7,1
219,1,3,8,1
219,1,3,9,0
219,1,3,10,0
219,1,3,11,0
219,1,3,12,0
219,1,3,13,0
219,1,3,14,1
219,1,3,15,0
220,1,5,1,0
220,1,5,2,1
220,1,5,5,0
220,1,5,6,0
220,1,5,7,1
220,1,5,8,1
220,1,5,9,0
220,1,5,10,0
220,1,5,11,1
220,1,5,12,0
220,1,5,13,0
220,1,5,14,0
220,1,5,15,0
221,1,5,1,1
221,1,5,2,1
221,1,5,3,0
221,1,5,4,1
221,1,5,5,1
221,1,5,6,1
221,1,5,7,0
221,1,5,8,0
221,1,5,9,1
221,1,5,10,1
221,1,5,11,0
221,1,5,12,0
221,1,5,13,0
221,1,5,14,0
221,1,5,15,0
222,1,5,2,1
222,1,5,3,0
222,1,5,4,0
222,1,5,5,0
222,1,5,6,1
222,1,5,7,1
222,1,5,8,1
222,1,5,9,1
222,1,5,10,0
222,1,5,11,1
222,1,5,12,0
222,1,5,13,0
222,1,5,14,0
222,1,5,15,0
223,1,1,1,1
223,1,1,2,1
223,1,1,3,0
223,1,1,4,0
223,1,1,5,1
223,1,1,6,1
223,1,1,7,0
223,1,1,8,1
223,1,1,9,1
223,1,1,10,0
223,1,1,11,1
223,1,1,12,1
223,1,1,14,1
223,1,1,15,0
224,1,1,1,1
224,1,1,2,1
224,1,1,3,1
224,1,1,4,0
224,1,1,5,0
224,1,1,6,1
224,1,1,7,0
224,1,1,8,1
224,1,1,9,1
224,1,1,10,0
224,1,1,11,1
224,1,1,12,0
224,1,1,13,1
224,1,1,14,1
224,1,1,15,0
225,1,3,1,1
225,1,3,2,1
225,1,3,3,1
225,1,3,4,0
225,1,3,5,1
225,1,3,6,1
225,1,3,7,1
225,1,3,9,0
225,1,3,10,0
225,1,3,11,1
225,1,3,12,0
225,1,3,13,0
225,1,3,14,1
225,1,3,15,0
226,1,3,1,0
226,1,3,2,1
226,1,3,3,1
226,1,3,4,0
226,1,3,5,0
226,1,3,6,1
226,1,3,7,0
226,1,3,8,1
226,1,3,9,0
226,1,3,10,1
226,1,3,11,1
226,1,3,12,1
226,1,3,13,0
226,1,3,14,0
226,1,3,15,0
227,1,4,1,0
227,1,4,2,1
227,1,4,3,0
227,1,4,4,0
227,1,4,5,0
227,1,4,6,1
227,1,4,7,0
227,1,4,8,1
227,1,4,9,0
227,1,4,10,0
227,1,4,11,1
227,1,4,12,1
227,1,4,13,0
227,1,4,14,0
227,1,4,15,0
228,1,4,1,0
228,1,4,2,1
228,1,4,3,0
228,1,4,4,0
228,1,4,5,0
228,1,4,6,1
228,1,4,7,1
228,1,4,8,0
228,1,4,9,1
228,1,4,10,0
228,1,4,11,1
228,1,4,12,1
228,1,4,13,0
228,1,4,14,0
228,1,4,15,0
229,1,5,1,0
229,1,5,2,1
229,1,5,3,1
229,1,5,4,0
229,1,5,5,1
229,1,5,6,1
229,1,5,7,1
229,1,5,8,1
229,1,5,9,0
229,1,5,10,0
229,1,5,11,1
229,1,5,12,0
229,1,5,13,0
229,1,5,14,0
229,1,5,15,0
230,1,5,1,0
230,1,5,2,1
230,1,5,3,1
230,1,5,4,0
230,1,5,5,0
230,1,5,6,1
230,1,5,7,1
230,1,5,8,1
230,1,5,9,0
230,1,5,10,0
230,1,5,11,1
230,1,5,12,0
230,1,5,13,0
230,1,5,14,0
230,1,5,15,0
231,1,1,1,0
231,1,1,2,1
231,1,1,3,0
231,1,1,4,0
231,1,1,5,1
231,1,1,6,1
231,1,1,7,0
231,1,1,8,1
231,1,1,9,1
231,1,1,10,0
231,1,1,11,1
231,1,1,12,0
231,1,1,13,1
231,1,1,14,0
231,1,1,15,0
232,1,1,1,1
232,1,1,3,1
232,1,1,4,0
232,1,1,5,1
232,1,1,6,1
232,1,1,7,0
232,1,1,8,1
232,1,1,9,0
232,1,1,10,0
232,1,1,11,1
232,1,1,12,0
232,1,1,13,1
232,1,1,14,0
232,1,1,15,0
233,1,1,1,1
233,1,1,2,1
233,1,1,3,0
233,1,1,4,0
233,1,1,5,1
233,1,1,6,1
233,1,1,7,1
233,1,1,8,0
233,1,1,9,0
233,1,1,10,0
233,1,1,11,1
233,1,1,12,1
233,1,1,13,1
233,1,1,14,0
233,1,1,15,0
234,1,1,1,0
234,1,1,2,1
234,1,1,3,1
234,1,1,4,0
234,1,1,5,0
234,1,1,6,1
234,1,1,7,0
234,1,1,8,1
234,1,1,9,0
234,1,1,10,0
234,1,1,11,1
234,1,1,12,0
234,1,1,13,1
234,1,1,14,1
234,1,1,15,0
235,1,2,1,1
235,1,2,2,1
235,1,2,3,1
235,1,2,4,0
235,1,2,5,1
235,1,2,6,1
235,1,2,7,0
235,1,2,8,1
235,1,2,9,1
235,1,2,10,1
235,1,2,11,1
235,1,2,12,0
235,1,2,13,1
235,1,2,14,0
235,1,2,15,1
236,1,2,2,1
236,1,2,3,1
236,1,2,4,0
236,1,2,5,0
236,1,2,6,1
236,1,2,7,0
236,1,2,8,1
236,1,2,9,1
236,1,2,10,1
236,1,2,11,1
236,1,2,12,0
236,1,2,13,0
236,1,2,14,1
236,1,2,15,0
237,1,2,1,0
237,1,2,2,1
237,1,2,3,1
237,1,2,4,0
237,1,2,5,0
237,1,2,6,1
237,1,2,9,0
237,1,2,10,1
237,1,2,11,1
237,1,2,12,0
237,1,2,14,1
237,1,2,15,0
238,1,2,1,1
238,1,2,2,1
238,1,2,3,0
238,1,2,4,0
238,1,2,5,0
238,1,2,6,1
238,1,2,7,0
238,1,2,8,1
238,1,2,9,0
238,1,2,10,0
238,1,2,11,1
238,1,2,12,1
238,1,2,13,1
238,1,2,14,1
238,1,2,15,0
239,1,2,1,0
239,1,2,2,1
239,1,2,3,1
239,1,2,4,0
239,1,2,5,0
239,1,2,6,1
239,1,2,7,1
239,1,2,8,1
239,1,2,9,1
239,1,2,10,0
239,1,2,11,1
239,1,2,12,1
239,1,2,13,1
239,1,2,14,1
239,1,2,15,0
240,1,3,1,0
240,1,3,2,1
240,1,3,3,0
240,1,3,4,0
240,1,3,5,0
240,1,3,6,1
240,1,3,7,1
240,1,3,8,1
240,1,3,9,1
240,1,3,10,1
240,1,3,11,1
240,1,3,12,0
240,1,3,13,1
240,1,3,14,1
240,1,3,15,0
241,1,3,1,1
241,1,3,2,1
241,1,3,3,0
241,1,3,4,0
241,1,3,5,0
241,1,3,6,1
241,1,3,7,0
241,1,3,8,1
241,1,3,9,1
241,1,3,10,1
241,1,3,11,0
241,1,3,12,0
241,1,3,13,1
241,1,3,14,1
241,1,3,15,0
242,1,3,1,1
242,1,3,2,1
242,1,3,3,1
242,1,3,4,0
242,1,3,5,0
242,1,3,6,1
242,1,3,7,0
242,1,3,8,1
242,1,3,9,1
242,1,3,10,1
242,1,3,11,1
242,1,3,12,1
242,1,3,13,0
242,1,3,14,0
242,1,3,15,0
243,1,4,1,1
243,1,4,2,1
243,1,4,3,1
243,1,4,4,1
243,1,4,5,1
243,1,4,6,1
243,1,4,7,1
243,1,4,8,1
243,1,4,9,1
243,1,4,10,0
243,1,4,11,1
243,1,4,12,0
243,1,4,13,1
243,1,4,14,0
243,1,4,15,0
244,1,4,1,0
244,1,4,2,1
244,1,4,3,1
244,1,4,4,0
244,1,4,5,0
244,1,4,6,1
244,1,4,7,1
244,1,4,8,1
244,1,4,9,0
244,1,4,10,0
244,1,4,11,1
244,1,4,12,0
244,1,4,13,0
244,1,4,14,1
244,1,4,15,0
245,1,4,1,1
245,1,4,2,1
245,1,4,3,0
245,1,4,4,0
245,1,4,5,1
245,1,4,6,0
245,1,4,7,1
245,1,4,8,1
245,1,4,9,0
245,1,4,10,0
245,1,4,11,1
245,1,4,12,0
245,1,4,13,1
245,1,4,14,1
245,1,4,15,0
246,1,5,1,1
246,1,5,2,1
246,1,5,3,0
246,1,5,4,0
246,1,5,5,0
246,1,5,6,1
246,1,5,7,1
246,1,5,8,1
246,1,5,9,1
246,1,5,10,0
246,1,5,11,0
246,1,5,12,1
246,1,5,13,1
246,1,5,14,0
246,1,5,15,0
247,1,5,1,0
247,1,5,2,1
247,1,5,3,0
247,1,5,4,0
247,1,5,5,0
247,1,5,6,0
247,1,5,7,1
247,1,5,8,0
247,1,5,9,0
247,1,5,10,0
247,1,5,11,0
247,1,5,12,0
247,1,5,13,1
247,1,5,14,0
247,1,5,15,0
248,1,5,1,1
248,1,5,3,0
248,1,5,4,0
248,1,5,5,1
248,1,5,6,0
248,1,5,7,1
248,1,5,8,1
248,1,5,9,0
248,1,5,10,0
248,1,5,11,1
248,1,5,12,0
248,1,5,13,0
248,1,5,14,1
248,1,5,15,0
